LATITUDE,LONGITUDE,ZIP_CODE_IMPUTED
40.81296,-73.89877,10455
40.68635,-73.76114,11412
40.735283,-73.9526,11222
40.653477,-73.95943,11226
40.89153,-73.901,10471
40.704082,-73.79365,11433
40.618793,-73.99908,11228
40.677593,-73.887856,11207
40.65817,-73.83479,11414
40.754658,-73.987976,10018
40.65885,-73.9236,11212
40.609634,-74.08983,10304
40.6013,-74.004875,11214
40.66883,-73.9047,11212
40.698395,-73.92223,11221
40.709736,-73.99234,10038
40.706715,-73.806274,11432
40.61133,-73.94392,11229
40.70123,-73.824646,11418
40.613262,-74.00341,11214
40.642128,-73.96244,11226
40.700554,-73.95416,11206
40.791477,-73.85007,11356
40.80912,-73.91598,10454
40.688454,-73.93015,11221
40.700634,-73.94276,11206
40.74125,-73.81912,11355
40.771152,-73.916794,11102
40.59591,-73.98929,11214
40.822384,-73.901794,10456
40.721283,-73.986786,10002
40.831387,-73.90214,10456
40.605892,-73.82053,11693
40.63841,-73.89895,11236
40.699993,-73.94724,11206
40.626606,-74.15439,10303
40.753403,-73.941284,11101
40.660595,-73.84025,11414
40.73258,-73.732315,11427
40.69301,-73.994194,11201
40.733135,-73.954765,11222
40.701244,-73.99153,11242
40.707867,-73.931625,11237
40.72763,-73.943306,11222
40.74492,-73.98082,10016
40.678947,-73.97874,11217
40.85566,-73.85546,10461
40.826138,-73.901085,10456
40.816273,-73.91842,10451
40.86381,-73.91735,10034
40.53026,-74.18847,10312
40.718777,-73.97518,10002
40.770752,-73.917305,11101
40.657608,-73.91005,11212
40.74479,-73.91743,11104
40.69305,-73.74021,11411
40.582497,-73.97315,11224
40.73855,-73.98043,10010
40.861294,-73.925575,10040
40.6755,-73.86382,11208
40.578186,-73.99194,11224
40.604225,-74.13068,10314
40.689507,-73.96753,11205
40.59714,-73.933495,11229
40.59888,-73.95133,11229
40.750504,-73.978874,10178
40.75886,-73.831856,11354
40.838886,-73.90067,10457
40.683266,-73.86094,11416
40.82437,-73.890526,10459
40.759605,-73.7687,11361
40.82278,-73.905975,10456
40.77197,-73.92039,11102
40.743484,-73.98609,10016
40.542656,-74.21525,10309
40.86779,-73.86225,10467
40.73009,-73.7934,11366
40.871536,-73.91493,10034
40.71303,-73.78229,11432
40.68126,-73.97717,11217
40.76892,-73.96274,10021
40.747593,-73.98308,10016
40.719166,-74.005196,10013
40.758373,-73.82551,11355
40.68659,-73.82324,11419
40.716034,-73.74536,11428
40.61116,-74.09907,10301
40.671047,-73.91372,11233
40.669273,-73.996185,11215
40.7094,-73.744774,11429
40.733913,-73.994804,10003
40.834785,-73.86966,10472
40.637543,-73.91016,11236
40.764572,-73.735275,11362
40.763206,-73.97802,10019
40.877743,-73.851204,10469
40.80774,-73.92554,10454
40.81044,-73.92488,10454
40.718983,-73.74713,11428
40.848534,-73.934326,10033
40.70562,-73.95051,11211
40.554108,-74.21788,10309
40.75887,-73.96424,10022
40.758076,-73.881905,11369
40.613132,-73.944275,11229
40.858543,-73.89047,10458
40.707447,-73.943214,11206
40.628635,-74.07544,10304
40.76316,-73.87618,11369
40.692856,-73.94,11206
40.670273,-73.98878,11215
40.84411,-73.86941,10462
40.516754,-74.23339,10309
40.760254,-73.97353,10022
40.813362,-73.93053,10451
40.659954,-73.9219,11212
40.86169,-73.911285,10468
40.71671,-73.93664,11211
40.749626,-73.97736,10016
40.586403,-73.94771,11235
40.66474,-73.92418,11212
40.654854,-73.88786,11207
40.876335,-73.88821,10468
40.852333,-73.88248,10460
40.75435,-73.968925,10022
40.688282,-73.9805,11217
40.677464,-73.95277,11216
40.83469,-73.87061,10472
40.711006,-73.780815,11432
40.757835,-73.79019,11358
40.65395,-73.928345,11203
40.74319,-73.9963,10011
40.74271,-73.99441,10011
40.695034,-73.84536,11418
40.748104,-73.90413,11377
40.750282,-73.97186,10017
40.743637,-73.99458,10011
40.663746,-73.873726,11208
40.67714,-73.8253,11420
40.61436,-73.98092,11204
40.687714,-73.74083,11413
40.71468,-73.94082,11211
40.751823,-73.97577,10017
40.865818,-73.92645,10034
40.65082,-73.87055,11239
40.688934,-73.73225,11411
40.858444,-73.84459,10469
40.740456,-74.005714,10014
40.778877,-73.9105,11105
40.852314,-73.85277,10461
40.759514,-73.93215,11106
40.716965,-73.99443,10002
40.69847,-73.80095,11435
40.754032,-73.93294,11101
40.71583,-73.82435,11415
40.748726,-73.99972,10001
40.732113,-73.94448,11222
40.724373,-73.99076,10003
40.59118,-73.944725,11235
40.532177,-74.20424,10309
40.737064,-73.992004,10003
40.862106,-73.91331,10468
40.528454,-74.189285,10312
40.788956,-73.9542,10029
40.80427,-73.9393,10035
40.81364,-73.95609,10027
40.708042,-73.93992,11206
40.69078,-73.94251,11221
40.723843,-74.00612,10005
40.6941,-73.983536,11201
40.842125,-73.86861,10460
40.681187,-73.93471,11233
40.66139,-73.98895,11215
40.82892,-73.821434,10465
40.804825,-73.92268,10454
40.700974,-73.94233,11206
40.749096,-73.980194,10016
40.609055,-74.08923,10304
40.61606,-73.98509,11204
40.636818,-73.95851,11226
40.799126,-73.94283,10029
40.6527,-73.956215,11226
40.874844,-73.85519,10469
40.7943,-73.97098,10024
40.636654,-74.13146,10302
40.73978,-73.97952,10016
40.745876,-73.978004,10016
40.757835,-73.96582,10022
40.636925,-74.01651,11220
40.66452,-73.887,11207
40.65417,-73.911354,11212
40.826633,-73.9503,10031
40.610096,-73.96138,11229
40.770897,-73.98726,10019
40.809875,-73.92235,10454
40.602062,-73.94787,11229
40.811188,-73.9257,10454
40.70915,-73.9591,11211
40.75277,-73.99483,10001
40.70695,-73.92349,11385
40.624897,-73.96392,11230
40.747097,-73.97712,10016
40.732147,-73.98857,10003
40.705284,-73.90945,11385
40.657497,-73.91608,11212
40.815987,-73.91129,10455
40.739418,-73.790886,11365
40.757294,-73.99719,10018
40.74697,-73.94231,11101
40.700596,-73.95783,11249
40.67453,-73.86884,11208
40.74459,-73.9325,11101
40.683563,-73.86422,11416
40.721935,-73.87409,11379
40.72935,-74.00549,10014
40.754097,-73.97204,10017
40.711124,-73.949234,11206
40.61955,-73.989784,11204
40.697784,-73.899185,11385
40.807964,-73.92606,10454
40.69128,-73.92131,11221
40.686054,-73.87019,11208
40.73965,-73.84551,11368
40.848217,-73.93111,10033
40.594387,-73.951706,11229
40.728275,-73.80704,11365
40.727234,-74.00888,10013
40.70544,-73.95018,11206
40.72796,-73.978645,10009
40.57374,-74.13195,10306
40.70189,-73.7411,11411
40.749878,-73.93711,11101
40.718964,-73.754555,11428
40.72041,-74.003296,10013
40.81933,-73.93761,10030
40.77628,-73.81221,11357
40.638554,-74.13448,10302
40.71666,-73.99731,10013
40.86899,-73.91562,10034
40.72739,-73.70977,11001
40.668377,-73.873085,11208
40.71875,-74.001,10013
40.704853,-73.83733,11418
40.825863,-73.91832,10451
40.67059,-73.93404,11213
40.77445,-73.918465,11105
40.612247,-73.95991,11230
40.760513,-73.93835,11106
40.82175,-73.91307,10451
40.688877,-73.980934,11207
40.6252,-73.96112,11230
40.748177,-73.96835,10158
40.592495,-73.98788,11214
40.77363,-73.98528,10023
40.646385,-73.91662,11236
40.714428,-73.937325,11211
40.7489,-73.984245,10001
40.747784,-73.97523,10016
40.898426,-73.911194,10471
40.82867,-73.94404,10031
40.59534,-73.95382,11229
40.740444,-73.99038,10010
40.66687,-73.90814,11212
40.588097,-73.97286,11223
40.833553,-73.86965,10472
40.605938,-73.991295,11214
40.81255,-73.95205,10027
40.711357,-73.94701,11211
40.62426,-73.998695,11219
40.867313,-73.9191,10034
40.754936,-73.98404,10019
40.806316,-73.9212,10454
40.662746,-73.766655,11434
40.789093,-73.9465,10029
40.758,-73.77646,11361
40.602886,-73.96274,11223
40.70713,-73.83771,11418
40.75097,-73.7702,11364
40.696957,-73.98496,11201
40.666725,-73.86116,11208
40.530197,-74.217354,10309
40.66061,-73.95428,11225
40.88241,-73.87907,10467
40.68893,-73.85219,11421
40.70497,-73.889854,11385
40.74274,-73.85118,11368
40.645676,-74.023445,11220
40.646194,-73.95905,11226
40.70254,-73.85489,11385
40.655094,-73.98154,11218
40.75505,-73.94144,11101
40.66202,-73.880295,11207
40.709274,-74.01198,10006
40.665497,-73.758224,11413
40.7112,-73.79636,11432
40.64414,-73.96645,11226
40.64268,-74.020134,11220
40.74745,-73.97635,10016
40.774303,-73.983215,10023
40.718822,-73.961174,11249
40.867916,-73.919624,10034
40.82478,-73.9465,10031
40.73875,-74.00257,10014
40.73512,-73.98586,10003
40.71672,-73.997536,10013
40.849934,-73.93517,10033
40.713703,-74.0067,10003
40.58325,-74.11097,10304
40.66682,-73.94429,11213
40.609974,-73.94366,11229
40.788437,-73.95297,10029
40.715977,-73.92468,11211
40.54431,-74.17621,10312
40.585278,-73.93123,11235
40.659504,-73.89754,11207
40.60722,-73.96087,11229
40.717815,-73.94844,11211
40.572712,-74.14668,10306
40.66617,-73.88322,11207
40.868847,-73.831505,10475
40.666874,-73.77809,11434
40.681286,-73.81054,11420
40.766537,-73.93862,11106
40.692326,-73.85147,11417
40.666706,-73.82094,11420
40.75529,-73.75429,11364
40.698376,-73.92261,11221
40.75607,-73.99437,10018
40.59875,-73.95708,11229
40.81364,-73.925285,10451
40.81102,-73.92703,10454
40.692047,-73.96419,11205
40.665607,-73.75798,11413
40.678947,-73.86534,11208
40.65251,-73.92346,11203
40.6249,-73.96388,11230
40.752716,-73.970116,10017
40.612633,-74.128555,10314
40.704098,-73.93863,11206
40.749264,-73.88884,11372
40.588943,-74.08995,10305
40.61292,-74.14658,10314
40.638824,-73.925995,11203
40.595104,-74.06284,10305
40.8473,-73.8676,10462
40.597614,-73.951096,11229
40.703205,-73.94926,11206
40.527874,-74.23377,10309
40.70253,-73.94506,11206
40.73996,-73.985855,10010
40.68719,-73.97975,11217
40.8646,-73.89669,10468
40.690044,-73.79194,11433
40.709816,-73.80108,11432
40.81923,-73.95944,10115
40.72484,-73.99413,10012
40.84789,-73.93107,10040
40.711487,-73.9512,11211
40.600376,-73.98212,11223
40.7102,-73.95837,11211
40.801544,-73.966225,10025
40.86175,-73.9119,10468
40.645664,-73.927795,11203
40.666393,-73.740776,11422
40.74895,-73.93729,11101
40.802185,-73.918564,10454
40.815434,-73.91617,10455
40.858406,-73.84326,10469
40.589256,-74.16008,10314
40.638145,-73.9546,11226
40.672825,-73.89712,11207
40.69104,-73.85074,11416
40.654274,-73.90994,11212
40.60496,-73.965256,11223
40.793217,-73.972855,10025
40.76724,-73.929665,11102
40.66932,-73.94058,11213
40.815594,-73.93059,10451
40.730972,-73.94538,11222
40.64528,-73.90535,11236
40.80471,-73.92132,10454
40.768246,-73.87505,11369
40.85,-73.830284,10461
40.63191,-73.89265,11236
40.528446,-74.21653,10309
40.58369,-73.9481,11235
40.5379,-74.189384,10312
40.678425,-73.851875,11417
40.5505,-74.20084,10312
40.625984,-74.15623,10303
40.75415,-73.972,10017
40.586426,-73.92506,11229
40.73798,-73.98083,10010
40.714138,-73.95163,11211
40.752544,-73.97272,10017
40.57704,-73.96406,11235
40.77075,-73.83316,11354
40.844643,-73.90578,10457
40.65983,-73.95347,11225
40.76185,-73.92771,11106
40.63588,-74.14808,10303
40.693523,-73.98253,11201
40.713203,-73.99816,10038
40.88668,-73.87831,10468
40.703796,-73.9221,11237
40.813957,-73.93134,10030
40.82523,-73.95165,10031
40.64932,-73.91608,11236
40.653805,-73.93046,11203
40.635296,-73.95805,11210
40.680042,-73.87735,11208
40.73997,-73.998665,10011
40.716072,-73.99565,10002
40.600018,-73.93313,11229
40.816296,-73.91497,10455
40.876263,-73.9017,10463
40.75466,-73.92564,11106
40.742626,-73.95416,11101
40.752552,-73.97021,10017
40.706223,-74.007774,10005
40.727703,-73.98188,10009
40.67016,-73.98837,11215
40.868095,-73.90027,10468
40.73994,-73.72461,11426
40.677742,-73.93545,11225
40.743298,-73.92138,11104
40.673843,-73.84235,11417
40.766087,-73.91967,11103
40.819893,-73.940346,10030
40.678413,-73.968605,11238
40.803093,-73.93334,10035
40.82896,-73.906784,10456
40.735607,-73.95804,11222
40.738888,-73.76347,11364
40.6126,-73.98274,11204
40.686005,-73.856415,11208
40.839348,-73.84362,10461
40.79121,-73.965034,10025
40.60595,-73.97913,11223
40.67285,-73.81242,11420
40.702194,-73.93587,11206
40.629066,-73.948166,11210
40.588005,-73.98363,11214
40.55707,-74.18193,10312
40.674953,-73.89278,11207
40.87719,-73.88958,10468
40.672832,-73.87286,11208
40.72531,-73.99514,10012
40.679527,-73.97788,11217
40.722363,-73.736885,11428
40.877876,-73.86596,10467
40.82366,-73.93762,10039
40.651966,-74.00506,11232
40.7103,-74.00106,10038
40.748646,-73.85433,11368
40.615532,-73.95665,11230
40.710377,-73.94372,11206
40.603355,-74.17311,10314
40.75722,-73.78313,11358
40.68729,-73.87184,11208
40.852573,-73.927925,10040
40.708176,-73.94334,11206
40.861824,-73.90576,10468
40.595608,-74.068825,10305
40.753853,-73.98063,10035
40.67916,-73.926765,11233
40.72026,-73.99388,10002
40.79939,-73.94739,10029
40.70724,-73.93097,11237
40.673782,-73.78866,11436
40.804592,-73.91138,10454
40.725075,-74.01049,10005
40.75081,-73.98285,10018
40.751286,-73.986725,10018
40.76904,-73.98243,10023
40.719627,-73.955795,11249
40.70561,-73.91245,11385
40.814873,-73.91707,10455
40.734516,-73.98335,10003
40.699886,-73.90584,11385
40.749218,-73.98192,10016
40.8498,-73.897125,10457
40.670044,-73.99686,11215
40.77,-73.918045,11101
40.78395,-73.98026,10024
40.65515,-74.01031,11232
40.70768,-73.89496,11385
40.707645,-73.93228,11206
40.71134,-73.91023,11385
40.683025,-73.979225,11217
40.69273,-73.73331,11411
40.613953,-73.93353,11234
40.706665,-73.739296,11429
40.680252,-73.94713,11216
40.79225,-73.95259,10029
40.641533,-73.95923,11226
40.770473,-73.90764,11105
40.724808,-73.77899,11423
40.750668,-73.97631,10017
40.630474,-73.99518,11219
40.744167,-73.949524,11101
40.582138,-73.9553,11235
40.753445,-73.81899,11355
40.708633,-73.9268,11237
40.883953,-73.86262,10467
40.68574,-73.82774,11419
40.697163,-73.89156,11385
40.83512,-73.89393,10460
40.740158,-73.87437,11373
40.69543,-73.94051,11206
40.71313,-73.73596,11429
40.84435,-73.86901,10462
40.677174,-73.92463,11233
40.802338,-73.93389,10035
40.668484,-73.7928,11436
40.714916,-73.807625,11432
40.601402,-73.95399,11229
40.762337,-73.96843,10022
40.541492,-74.21028,10309
40.785835,-73.83757,11356
40.625385,-74.14073,10302
40.715027,-73.83213,11415
40.88661,-73.90014,10471
40.671875,-73.92168,11233
40.59203,-73.9774,11223
40.58279,-73.83032,11694
40.759674,-73.96795,10022
40.89504,-73.85432,10466
40.77593,-73.910965,11105
40.788765,-73.970535,10024
40.706993,-74.00895,10038
40.694523,-73.83298,11418
40.808426,-73.94706,10027
40.68259,-73.97153,11227
40.865902,-73.922966,10034
40.678448,-73.94811,11208
40.68278,-73.9284,11233
40.647533,-74.022125,11220
40.618584,-73.99391,11204
40.666737,-73.985016,11215
40.84002,-73.92856,10452
40.850098,-73.85185,10461
40.595757,-74.09629,10304
40.72035,-74.0011,10013
40.57548,-74.190384,10311
40.67707,-73.88814,11207
40.586945,-74.096794,10305
40.74616,-73.97782,10016
40.614147,-74.165924,10314
40.54641,-74.18389,10312
40.716488,-74.0099,10013
40.887135,-73.90408,10463
40.764133,-73.83312,11354
40.8708,-73.84692,10469
40.791176,-73.95337,10029
40.67521,-73.792305,11436
40.68267,-73.97191,11217
40.658802,-73.95336,11225
40.745605,-73.991394,10001
40.672413,-73.770256,11434
40.699146,-73.980515,11201
40.59043,-73.96831,11223
40.624924,-74.164986,10303
40.741787,-73.80825,11365
40.85879,-73.907364,10453
40.701077,-73.95255,11206
40.60219,-73.96892,11223
40.865532,-73.92069,10034
40.732502,-73.984825,10003
40.738358,-73.982056,10010
40.589245,-73.94269,11235
40.758747,-73.89056,11370
40.72152,-73.983955,10002
40.694477,-73.80201,11435
40.67285,-73.88049,11208
40.649296,-73.96866,11218
40.647564,-73.96055,11226
40.58153,-73.843346,11694
40.66392,-73.772675,11434
40.714607,-73.7416,11429
40.53225,-74.19813,10309
40.82472,-73.83606,10465
40.65421,-73.91041,11212
40.687477,-73.86377,11421
40.746185,-73.78101,11365
40.736595,-73.98367,10010
40.53831,-74.20037,10312
40.7109,-73.92495,11237
40.879784,-73.87578,10467
40.698326,-73.834724,11418
40.821545,-73.954544,10031
40.638733,-73.97135,11218
40.67131,-73.99114,11215
40.7548,-73.82389,11355
40.631744,-74.07611,10304
40.804955,-73.91185,10454
40.762302,-73.82748,11355
40.80954,-73.95906,10027
40.76244,-73.77235,11361
40.78062,-73.98388,10023
40.656387,-73.89767,11207
40.67893,-73.944084,11216
40.8777,-73.84501,10469
40.699215,-73.91453,11237
40.640854,-73.95015,11226
40.618153,-73.98415,11204
40.746975,-73.993576,10001
40.725384,-73.951866,11222
40.677753,-73.93028,11233
40.66547,-73.83135,11420
40.77385,-73.98021,10023
40.5781,-73.84924,11694
40.712883,-73.90531,11378
40.77316,-73.98222,10023
40.725235,-73.77524,11423
40.742855,-73.98491,10016
40.76285,-73.82526,11354
40.66031,-73.76776,11434
40.70537,-74.0147,10275
40.716354,-74.01107,10007
40.8164,-73.91705,10451
40.804173,-73.91226,10454
40.6972,-73.81393,11435
40.65976,-73.9606,11225
40.75289,-73.82163,11355
40.857258,-73.88173,10458
40.665913,-73.89436,11207
40.813454,-73.91017,10455
40.86462,-73.83513,10469
40.588554,-74.1474,10314
40.812267,-73.93648,10030
40.72473,-73.97529,10009
40.747963,-73.97858,10016
40.70382,-73.909035,11385
40.724606,-73.81582,11367
40.874123,-73.83347,10475
40.63572,-73.96243,11226
40.710766,-73.95777,11211
40.69738,-73.96185,11205
40.753975,-73.9977,10001
40.568695,-74.106445,10306
40.68995,-73.84255,11418
40.659832,-73.94339,11203
40.68654,-73.97987,11227
40.78849,-73.85219,11356
40.82314,-73.91442,10451
40.530014,-74.20264,10309
40.707123,-73.94654,11206
40.753708,-73.98705,10018
40.59792,-74.0028,11214
40.528767,-74.20222,10309
40.52456,-74.22968,10309
40.830135,-73.89274,10459
40.741203,-73.98782,10010
40.863132,-73.86251,10467
40.707455,-73.83588,11418
40.600044,-73.96624,11223
40.86904,-73.90532,10463
40.83525,-73.84893,10462
40.691914,-73.835655,11418
40.714703,-73.93874,11211
40.603416,-74.09259,10304
40.57752,-74.19086,10311
40.849922,-73.9349,10033
40.72377,-73.99124,10002
40.691216,-73.79506,11433
40.742878,-73.982285,10016
40.802788,-73.95553,10026
40.67745,-73.87134,11208
40.667866,-73.79459,11436
40.69032,-73.91962,11221
40.743366,-73.942986,11101
40.668045,-73.86997,11208
40.63238,-73.89192,11236
40.869083,-73.89617,10468
40.745277,-73.977104,10016
40.780907,-73.97702,10024
40.82833,-73.85021,10472
40.820507,-73.89388,10459
40.624058,-73.93098,11234
40.576363,-73.98709,11224
40.724667,-73.89443,11378
40.75502,-73.97558,10037
40.68414,-73.86944,11208
40.6612,-73.916374,11212
40.629032,-74.00194,11219
40.880547,-73.883736,10467
40.661385,-73.74204,11422
40.833183,-73.88026,10472
40.76238,-73.98603,10019
40.67576,-73.739426,11413
40.703987,-73.85954,11385
40.678207,-73.87057,11208
40.759,-73.88599,11370
40.754757,-73.99959,10199
40.67561,-73.85235,11417
40.802345,-73.934685,10035
40.69335,-73.93414,11221
40.69407,-73.99991,11201
40.646557,-74.01599,11220
40.661644,-74.0002,11209
40.8593,-73.840416,10469
40.747578,-73.97661,10016
40.747505,-73.98947,10019
40.69079,-73.94349,11221
40.540253,-74.191536,10312
40.627598,-74.07727,10304
40.72864,-73.95048,11222
40.53617,-74.20486,10309
40.721035,-73.99375,10002
40.591713,-73.95214,11235
40.6303,-73.95728,11230
40.72786,-74.00316,10012
40.739876,-73.97947,10016
40.585682,-73.97441,11223
40.663864,-73.85569,11414
40.68304,-73.95768,11238
40.57585,-73.96026,11235
40.72308,-74.00806,10013
40.85328,-73.86902,10462
40.739635,-73.93458,11101
40.511467,-74.24019,10307
40.662987,-73.98817,11215
40.759,-73.99221,10036
40.71806,-73.95002,11211
40.698223,-73.93745,11206
40.720142,-73.99517,10012
40.82227,-73.89657,10459
40.877243,-73.86605,10467
40.709343,-73.957344,11211
40.723248,-73.9403,11222
40.814533,-73.903656,10455
40.581985,-73.82984,11694
40.594322,-73.9848,11223
40.804077,-73.93765,10035
40.662415,-73.93691,11203
40.81388,-73.91654,10455
40.648106,-73.95819,11226
40.859753,-73.84629,10469
40.644608,-73.91186,11236
40.770256,-73.91888,11102
40.64343,-74.00605,11220
40.80549,-73.934074,10035
40.86917,-73.829765,10475
40.67747,-73.898766,11207
40.63279,-73.958694,11230
40.746616,-73.943695,11101
40.61871,-73.98947,11204
40.705307,-73.92546,11237
40.730194,-74.0024,10014
40.58484,-74.16156,10314
40.700985,-73.95272,11206
40.702263,-73.75672,11412
40.575623,-73.96301,11235
